"2211.01220","Yizhou Zhao","Yizhou Zhao and Hua Sun","MDS Variable Generation and Secure Summation with User Selection",,,,,"cs.IT math.IT","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  A collection of $K$ random variables are called $(K,n)$-MDS if any $n$ of the
$K$ variables are independent and determine all remaining variables. In the MDS
variable generation problem, $K$ users wish to generate variables that are
$(K,n)$-MDS using a randomness variable owned by each user. We show that to
generate $1$ bit of $(K,n)$-MDS variables for each $n \in \{1,2,\cdots, K\}$,
the minimum size of the randomness variable at each user is $1 + 1/2 + \cdots +
1/K$ bits.
  An intimately related problem is secure summation with user selection, where
a server may select an arbitrary subset of $K$ users and securely compute the
sum of the inputs of the selected users. We show that to compute $1$ bit of an
arbitrarily chosen sum securely, the minimum size of the key held by each user
is $1 + 1/2 + \cdots + 1/(K-1)$ bits, whose achievability uses the generation
of $(K,n)$-MDS variables for $n \in \{1,2,\cdots,K-1\}$.
","[{""version"":""v1"",""created"":""Wed, 2 Nov 2022 16:00:34 GMT""}]","2022-11-03"
"2211.01221","Ehud Karavani","Rom Gutman, Ehud Karavani, Yishai Shimoni","Propensity score models are better when post-calibrated","15 pages, 6 figures",,,,"stat.ME stat.ML","http://creativecommons.org/licenses/by-nc-sa/4.0/","  Theoretical guarantees for causal inference using propensity scores are
partly based on the scores behaving like conditional probabilities. However,
scores between zero and one, especially when outputted by flexible statistical
estimators, do not necessarily behave like probabilities. We perform a
simulation study to assess the error in estimating the average treatment effect
before and after applying a simple and well-established post-processing method
to calibrate the propensity scores. We find that post-calibration reduces the
error in effect estimation for expressive uncalibrated statistical estimators,
and that this improvement is not mediated by better balancing. The larger the
initial lack of calibration, the larger the improvement in effect estimation,
with the effect on already-calibrated estimators being very small. Given the
improvement in effect estimation and that post-calibration is computationally
cheap, we recommend it will be adopted when modelling propensity scores with
expressive models.
","[{""version"":""v1"",""created"":""Wed, 2 Nov 2022 16:01:03 GMT""}]","2022-11-03"
"2211.01222","Ruming Zhang","Ruming Zhang","Higher order convergence of perfectly matched layers in 3D bi-periodic
  surface scattering problems",,,,,"math.NA cs.NA math.AP","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The perfectly matched layer (PML) is a very popular tool in the truncation of
wave scattering in unbounded domains. In Chandler-Wilde & Monk et al. 2009, the
author proposed a conjecture that for scattering problems with rough surfaces,
the PML converges exponentially with respect to the PML parameter in any
compact subset. In the author's previous paper (Zhang et al. 2022), this result
has been proved for periodic surfaces in two dimensional spaces, when the wave
number is not a half integer. In this paper, we prove that the method has a
high order convergence rate in the 3D bi-periodic surface scattering problems.
We extend the 2D results and prove that the exponential convergence still holds
when the wavenumber is smaller than $0.5$. For lareger wavenumbers, although
exponential convergence is no longer proved, we are able to prove that a higher
order convergence for the PML method.
","[{""version"":""v1"",""created"":""Wed, 2 Nov 2022 16:01:08 GMT""}]","2022-11-03"
"2211.01223","Yossi Adi","Felix Kreuk, Yaniv Taigman, Adam Polyak, Jade Copet, Gabriel Synnaeve,
  Alexandre D\'efossez, Yossi Adi","Audio Language Modeling using Perceptually-Guided Discrete
  Representations",,,,,"cs.SD eess.AS","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In this work, we study the task of Audio Language Modeling, in which we aim
at learning probabilistic models for audio that can be used for generation and
completion. We use a state-of-the-art perceptually-guided audio compression
model, to encode audio to discrete representations. Next, we train a
transformer-based causal language model using these representations. At
inference time, we perform audio auto-completion by encoding an audio prompt as
a discrete sequence, feeding it to the audio language model, sampling from the
model, and synthesizing the corresponding time-domain signal. We evaluate the
quality of samples generated by our method on Audioset, the largest dataset for
general audio to date, and show that it is superior to the evaluated baseline
audio encoders. We additionally provide an extensive analysis to better
understand the trade-off between audio-quality and language-modeling
capabilities. Samples:link.
","[{""version"":""v1"",""created"":""Wed, 2 Nov 2022 16:02:45 GMT""},{""version"":""v2"",""created"":""Fri, 4 Nov 2022 10:50:00 GMT""}]","2022-11-07"
"2211.01224","Douglas A. Creager","Douglas A. Creager and Hendrik van Antwerpen","Stack graphs: Name resolution at scale","12 pages, accepted to Eelco Visser Commemorative Symposium 2023
  [updated with correct journal DOI]",,"10.4230/OASIcs.EVCS.2023.8",,"cs.PL","http://creativecommons.org/licenses/by/4.0/","  We present stack graphs, an extension of Visser et al.'s scope graphs
framework. Stack graphs power Precise Code Navigation at GitHub, allowing users
to navigate name binding references both within and across repositories. Like
scope graphs, stack graphs encode the name binding information about a program
in a graph structure, in which paths represent valid name bindings. Resolving a
reference to its definition is then implemented with a simple path-finding
search.
  GitHub hosts millions of repositories, containing petabytes of total code,
implemented in hundreds of different programming languages, and receiving
thousands of pushes per minute. To support this scale, we ensure that the graph
construction and path-finding judgments are file-incremental: for each source
file, we create an isolated subgraph without any knowledge of, or visibility
into, any other file in the program. This lets us eliminate the storage and
compute costs of reanalyzing file versions that we have already seen. Since
most commits change a small fraction of the files in a repository, this greatly
amortizes the operational costs of indexing large, frequently changed
repositories over time. To handle type-directed name lookups (which require
""pausing"" the current lookup to resolve another name), our name resolution
algorithm maintains a stack of the currently paused (but still pending)
lookups. Stack graphs can be constructed via a purely syntactic analysis of the
program's source code, using a new declarative graph construction language.
This means that we can extract name binding information for every repository
without any per-package configuration, and without having to invoke an
arbitrary, untrusted, package-specific build process.
","[{""version"":""v1"",""created"":""Wed, 2 Nov 2022 16:04:18 GMT""},{""version"":""v2"",""created"":""Tue, 31 Jan 2023 18:56:33 GMT""},{""version"":""v3"",""created"":""Tue, 9 May 2023 17:41:06 GMT""}]","2023-05-10"
"2211.01225","Hui Xiong","Xiong Hui, Zijun He and Yangjie Liu","Design of cycloidal rays in optical waveguides in analogy to the fastest
  descending problem","10 pages, 6 figures",,,,"physics.optics","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In this work, we present the design of cycloidal waveguides from a gradient
refractive index (GRIN) medium in analogy to the fastest descending problem in
classical mechanics. Light rays propagate along cycloids in this medium, of
which the refractive index can be determined from relating to the descending
speed under gravity force. It can be used as GRIN lenses or waveguides, and the
frequency specific focusing and imaging properties have been discussed. The
results suggest that the waveguide can be viewed as an optical filter. Its
frequency response characteristics change with the refractive index profile and
the device geometries.
","[{""version"":""v1"",""created"":""Wed, 2 Nov 2022 16:05:19 GMT""}]","2022-11-03"
"2211.01226","Artem Reshetnikov","Artem Reshetnikov, Maria-Cristina Marinescu, Joaquim More Lopez","DEArt: Dataset of European Art","VISART VI. Workshop at the European Conference of Computer Vision
  (ECCV)",,,,"cs.CV","http://creativecommons.org/licenses/by/4.0/","  Large datasets that were made publicly available to the research community
over the last 20 years have been a key enabling factor for the advances in deep
learning algorithms for NLP or computer vision. These datasets are generally
pairs of aligned image / manually annotated metadata, where images are
photographs of everyday life. Scholarly and historical content, on the other
hand, treat subjects that are not necessarily popular to a general audience,
they may not always contain a large number of data points, and new data may be
difficult or impossible to collect. Some exceptions do exist, for instance,
scientific or health data, but this is not the case for cultural heritage (CH).
The poor performance of the best models in computer vision - when tested over
artworks - coupled with the lack of extensively annotated datasets for CH, and
the fact that artwork images depict objects and actions not captured by
photographs, indicate that a CH-specific dataset would be highly valuable for
this community. We propose DEArt, at this point primarily an object detection
and pose classification dataset meant to be a reference for paintings between
the XIIth and the XVIIIth centuries. It contains more than 15000 images, about
80% non-iconic, aligned with manual annotations for the bounding boxes
identifying all instances of 69 classes as well as 12 possible poses for boxes
identifying human-like objects. Of these, more than 50 classes are CH-specific
and thus do not appear in other datasets; these reflect imaginary beings,
symbolic entities and other categories related to art. Additionally, existing
datasets do not include pose annotations. Our results show that object
detectors for the cultural heritage domain can achieve a level of precision
comparable to state-of-art models for generic images via transfer learning.
","[{""version"":""v1"",""created"":""Wed, 2 Nov 2022 16:05:35 GMT""},{""version"":""v2"",""created"":""Thu, 3 Nov 2022 07:33:46 GMT""}]","2022-11-04"
"2211.01227","Zhimei Ren","Yu Gui, Rohan Hore, Zhimei Ren and Rina Foygel Barber","Conformalized survival analysis with adaptive cutoffs","21 pages, 6 figures, and 1 table",,,,"stat.ME","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  This paper introduces a method that constructs valid and efficient lower
predictive bounds (LPBs) for survival times with censored data. Traditional
methods for survival analysis often assume a parametric model for the
distribution of survival time as a function of the measured covariates, or
assume that this conditional distribution is captured well with a
non-parametric method such as random forests; however, these methods may lead
to undercoverage if their assumptions are not satisfied. In this paper, we
build on recent work by Cand\`es et al. (2021), which offers a more
assumption-lean approach to the problem. Their approach first subsets the data
to discard any data points with early censoring times and then uses a
reweighting technique (namely, weighted conformal inference (Tibshirani et al.,
2019)) to correct for the distribution shift introduced by this subsetting
procedure. For our new method, instead of constraining to a fixed threshold for
the censoring time when subsetting the data, we allow for a covariate-dependent
and data-adaptive subsetting step, which is better able to capture the
heterogeneity of the censoring mechanism. As a result, our method can lead to
LPBs that are less conservative and give more accurate information. We show
that in the Type I right-censoring setting, if either of the censoring
mechanism or the conditional quantile of survival time is well estimated, our
proposed procedure achieves approximately exact marginal coverage, where in the
latter case we additionally have approximate conditional coverage. We evaluate
the validity and efficiency of our proposed algorithm in numerical experiments,
illustrating its advantage when compared with other competing methods. Finally,
our method is applied to a real dataset to generate LPBs for users' active
times on a mobile app.
","[{""version"":""v1"",""created"":""Wed, 2 Nov 2022 16:07:53 GMT""},{""version"":""v2"",""created"":""Thu, 3 Nov 2022 01:00:08 GMT""}]","2022-11-04"
"2211.01228","Nenghan Wan","Nenghan Wan, Xiaomao Lin, Roger A. Pielke Sr., Xubin Zeng, and Amanda
  Nelson","Global total precipitable water trends from 1958 to 2021","23 pages, 10 figures",,,,"physics.ao-ph","http://creativecommons.org/licenses/by/4.0/","  This study investigates the trend in global total precipitable water(TPW),
surface skin temperature (Ts) and surface air temperature (T2m) from 1958 to
2021 using ERA5 and Jra-55 reanalysis datasets. We found that TPW trends in
most regions of the world are moistening. Larger moistening trends were in
tropical land areas from 1958 to 2021. Such moistening trends over large
tropical lands, the Indian Ocean, high latitudes in the Northern Hemisphere
(NH) were confirmed by the Atmospheric Infrared Sounder (AIRS) satellite and
the Integrated Global Radiosonde Archive version 2 (IGRA2) observations. The
average global TPW trend ranged from 0.16 and 0.21 mm decade-1 for ERA5 and
JRA-55, respectively. We also found that significant warming of T2m and Ts was
found in almost all regions especially the Arctic where the temperature anomaly
trend (0.55 K decade-1) was three times more than the global average trend
(around 0.15 K decade-1). In addition, this warming over land was obviously
larger than ocean's warming. The TPW trend was positively correlated with
surface warming over oceans while this correlation over land was negative. The
TPW change in response to temperature T2m or Ts changes showed larger
variations of 5-11% K-1 over oceans than over land (below 4 % K-1 and even
negative). In view of global dTPW/dT in the banded-latitudes, two stronger
response zones were in the southern high-latitudes and tropical zones, and the
dTPW/dT ratios over land were mostly lower than the theoretical ratio of 7%/K-1
in tropical zones.
","[{""version"":""v1"",""created"":""Wed, 2 Nov 2022 16:10:41 GMT""}]","2022-11-03"
"2211.01229","Ruming Zhang","Ruming Zhang","Fast convergence for of perfectly matched layers for scattering with
  periodic surfaces: the exceptional case",,,,,"math.NA cs.NA math.AP","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In the author's previous paper (Zhang et al. 2022), exponential convergence
was proved for the perfectly matched layers (PML) approximation of scattering
problems with periodic surfaces in 2D. However, due to the overlapping of
singularities, an exceptional case, i.e., when the wave number is a half
integer, has to be excluded in the proof. However, numerical results for these
cases still have fast convergence rate and this motivates us to go deeper into
these cases. In this paper, we focus on these cases and prove that the fast
convergence result for the discretized form. Numerical examples are also
presented to support our theoretical results.
","[{""version"":""v1"",""created"":""Wed, 2 Nov 2022 16:11:06 GMT""}]","2022-11-03"
