"2210.00559","Ivan Marin","Ivan Marin","Randomized simplicial sets",,,,,"math.AT math.PR","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We construct new geometric realizations of simplicial and pre-simplicial sets
where the standard $n$-simplex, viewed as the space of probability measures on
$n+1$ elements, is replaced by the space of $(n+1)$-valued random variables,
with the topology of probability convergence. We prove that the map which
associates to a random variable its probability law is an homotopy equivalence
from these new geometric realizations to the classical ones. Finally, we prove
that this realization provides a new Quillen equivalence between simplicial
sets and topological spaces.
","[{""version"":""v1"",""created"":""Sun, 2 Oct 2022 16:05:50 GMT""}]","2022-10-04"
"2210.00560","Sergio Abraham Dzib Quijano","S. A. Dzib, A.Y.Yang, J. S. Urquhart, S.-N. X. Medina, A. Brunthaler,
  K. M. Menten, F.Wyrowski, W. D. Cotton, R. Dokara, G. N. Ortiz-Le\'on, M. R.
  Rugel, H. Nguyen, Y. Gong, A. Chakraborty, H. Beuther, S. J. Billington, C.
  Carrasco-Gonzalez, T. Csengeri, P. Hofner, J. Ott, J. D. Pandian, and N. Roy
  and V. Yanza","A global view on star formation: The GLOSTAR Galactic plane survey. VI.
  Radio Source Catalog II: $28^\circ < \ell < 36^\circ$ and $|b| < 1^\circ$,
  VLA B-configuration","25 pages, 15 figures, and 6 tables, Accepted for publication in the
  Astronomy \& Astrophysics","A&A 670, A9 (2023)","10.1051/0004-6361/202143019",,"astro-ph.GA astro-ph.SR","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  As part of the GLOSTAR survey we have used the VLA in its B-configuration to
observe the part of the Galactic plane between longitudes of 28d and 36d and
latitudes from -1d to +1d at the C-band (4--8 GHz). To reduce the contamination
of extended sources that are not well recovered by our coverage of the (u,
v)-plane we discarded short baselines that are sensitive to emission on angular
scales $<4""$. The resulting radio continuum images have an angular resolution
of 1.0"", and sensitivity of $\sim60 \mu$Jy~beam$^{-1}$; making it the most
sensitive radio survey covering a large area of the Galactic plane with this
angular resolution. An automatic source extraction algorithm was used in
combination with visual inspection to identify a total of 3325 radio sources. A
total of 1457 radio sources are $\geq7\sigma$ and comprise our highly reliable
catalog; 72 of these are grouped as 22 fragmented sources, e.g., multiple
components of an extended and resolved source. To explore the nature of the
catalogued radio sources we searched for counterparts at millimeter and
infrared wavelengths. Our classification attempts resulted in 93 HII region
candidates, 104 radio stars, 64 planetary nebulae, while most of the remaining
radio sources are suggested to be extragalactic sources. We investigated the
spectral indices ($\alpha$, $S_\nu\propto\nu^\alpha$) of radio sources
classified as HII region candidates and found that many have negative values.
This may imply that these radio sources represent young stellar objects that
are members of the star clusters around the high mass stars that excite the HII
regions, but not these HII regions themselves. By comparing the peak flux
densities from the GLOSTAR and CORNISH surveys we have identified 49 variable
radio sources, most of them with an unknown nature. Additionally, we provide
the list of 1866 radio sources detected within 5 to 7$\sigma$ levels.
","[{""version"":""v1"",""created"":""Sun, 2 Oct 2022 16:12:26 GMT""},{""version"":""v2"",""created"":""Thu, 6 Oct 2022 13:06:18 GMT""}]","2023-02-01"
"2210.00561","Azizul Hoque Dr.","Kalyan Chakraborty and Azizul Hoque","Lehmer sequence approach to the divisibility of class numbers of
  imaginary quadratic fields","12 pages. To appear in 'The Ramanujan Journal'",,,,"math.NT","http://creativecommons.org/licenses/by/4.0/","  Let $k\geq 3$ and $n\geq 3$ be odd integers, and let $m\geq 0$ be any
integer. For a prime number $\ell$, we prove that the class number of the
imaginary quadratic field $\mathbb{Q}(\sqrt{\ell^{2m}-2k^n})$ is either
divisible by $n$ or by a specific divisor of $n$. Applying this result, we
construct an infinite family of certain tuples of imaginary quadratic fields of
the form $$\left(\mathbb{Q}(\sqrt{d}), \mathbb{Q}(\sqrt{d+1}),
\mathbb{Q}(\sqrt{4d+1}), \mathbb{Q}(\sqrt{2d+4}), \mathbb{Q}(\sqrt{2d+16}),
\cdots, \mathbb{Q}(\sqrt{2d+4^t}) \right)$$ with $d\in \mathbb{Z}$ and $1\leq
4^t\leq 2|d|$ whose class numbers are all divisible by $n$. Our proofs use some
deep results about primitive divisors of Lehmer sequences.
","[{""version"":""v1"",""created"":""Sun, 2 Oct 2022 16:17:09 GMT""}]","2022-10-04"
"2210.00562","Di Zhao","Jiulong Wang, Ruopu Wu, Guokai Chen, Xuhao Chen, Boran Liu, Jixiang
  Zong, Di Zhao","RISC-V Toolchain and Agile Development based Open-source Neuromorphic
  Processor","Corrected and updated",,,,"cs.AR cs.AI","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In recent decades, neuromorphic computing aiming to imitate brains' behaviors
has been developed in various fields of computer science. The Artificial Neural
Network (ANN) is an important concept in Artificial Intelligence (AI). It is
utilized in recognition and classification. To explore a better way to simulate
obtained brain behaviors, which is fast and energy-efficient, on hardware,
researchers need an advanced method such as neuromorphic computing. In this
case, Spiking Neural Network (SNN) becomes an optimal choice in hardware
implementation. Recent works are focusing on accelerating SNN computing.
However, most accelerator solutions are based on CPU-accelerator architecture
which is energy-inefficient due to the complex control flows in this structure.
This paper proposes Wenquxing 22A, a low-power neuromorphic processor that
combines general-purpose CPU functions and SNN to efficiently compute it with
RISC-V SNN extension instructions. The main idea of Wenquxing 22A is to
integrate the SNN calculation unit into the pipeline of a general-purpose CPU
to achieve low-power computing with customized RISC-V SNN instructions version
1.0 (RV-SNN V1.0), Streamlined Leaky Integrate-and-Fire (LIF) model, and the
binary stochastic Spike-timing-dependent-plasticity (STDP). The source code of
Wenquxing 22A is released online on Gitee and GitHub. We apply Wenquxing 22A to
the recognition of the MNIST dataset to make a comparison with other SNN
systems. Our experiment results show that Wenquxing 22A improves the energy
expenses by 5.13 times over the accelerator solution, ODIN, with approximately
classification accuracy, 85.00% for 3-bit ODIN online learning, and 91.91% for
1-bit Wenquxing 22A.
","[{""version"":""v1"",""created"":""Sun, 2 Oct 2022 16:23:44 GMT""},{""version"":""v2"",""created"":""Thu, 6 Oct 2022 05:38:19 GMT""}]","2022-10-07"
"2210.00563","Julia Balla","Julia Balla, Sihao Huang, Owen Dugan, Rumen Dangovski, Marin Soljacic","AI-Assisted Discovery of Quantitative and Formal Models in Social
  Science","19 pages, 4 figures",,,,"cs.SC cs.LG econ.EM","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In social science, formal and quantitative models, such as ones describing
economic growth and collective action, are used to formulate mechanistic
explanations, provide predictions, and uncover questions about observed
phenomena. Here, we demonstrate the use of a machine learning system to aid the
discovery of symbolic models that capture nonlinear and dynamical relationships
in social science datasets. By extending neuro-symbolic methods to find compact
functions and differential equations in noisy and longitudinal data, we show
that our system can be used to discover interpretable models from real-world
data in economics and sociology. Augmenting existing workflows with symbolic
regression can help uncover novel relationships and explore counterfactual
models during the scientific process. We propose that this AI-assisted
framework can bridge parametric and non-parametric models commonly employed in
social science research by systematically exploring the space of nonlinear
models and enabling fine-grained control over expressivity and
interpretability.
","[{""version"":""v1"",""created"":""Sun, 2 Oct 2022 16:25:47 GMT""},{""version"":""v2"",""created"":""Fri, 14 Oct 2022 13:29:26 GMT""}]","2022-10-17"
"2210.00564","Alejandro Rosales-Ortiz","Alejandro Rosales-Ortiz","Noise Reinforced L\'evy Processes: L\'evy-It\^o Decomposition and
  Applications","48 pages",,,,"math.PR","http://creativecommons.org/licenses/by/4.0/","  A step reinforced random walk is a discrete time process with memory such
that at each time step, with fixed probability $p \in (0,1)$, it repeats a
previously performed step chosen uniformly at random while with complementary
probability $1-p$, it performs an independent step with fixed law. In the
continuum, the main result of Bertoin in [7] states that the random walk
constructed from the discrete-time skeleton of a L\'evy process for a time
partition of mesh-size $1/n$ converges, as $n \uparrow \infty$ in the sense of
finite dimensional distributions, to a process $\hat{\xi}$ referred to as a
noise reinforced L\'evy process. Our first main result states that a noise
reinforced L\'evy processes has rcll paths and satisfies a $\textit{noise
reinforced}$ L\'evy It\^o decomposition in terms of the $\textit{noise
reinforced}$ Poisson point process of its jumps. We introduce the joint
distribution of a L\'evy process and its reinforced version $(\xi, \hat{\xi})$
and show that the pair, conformed by the skeleton of the L\'evy process and its
step reinforced version, converge towards $(\xi, \hat{\xi})$ as the mesh size
tend to $0$. As an application, we analyse the rate of growth of $\hat{\xi}$ at
the origin and identify its main features as an infinitely divisible process.
","[{""version"":""v1"",""created"":""Sun, 2 Oct 2022 16:28:13 GMT""}]","2022-10-04"
"2210.00565","Monica Marras","M. Marras, F. Ragnedda, S. Vernier-Piro and V. Vespri","H\""older estimates of weak solutions to degenerate chemotaxis systems
  with a source term",,,,,"math.AP","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In this note we consider degenerate chemotaxis systems with porous media type
diffusion and a source term satisfying the Hadamard growth condition. We prove
the H\""older regularity for bounded solutions to parabolic-parabolic as well as
for elliptic-parabolic chemotaxis systems.
","[{""version"":""v1"",""created"":""Sun, 2 Oct 2022 16:28:51 GMT""}]","2022-10-04"
"2210.00566","Seungsu Lee","Seungsu Lee and Swaraj Pande","The F-signature Function on the Ample Cone","32 pages, 1 figure, comments welcome",,,,"math.AG math.AC","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  For any fixed globally F-regular projective variety X over an algebraically
closed field of positive characteristic, we study the F-signature of section
rings of X with respect to the ample Cartier divisors on X. In particular, we
define an F-signature function on the ample cone of X and show that it is
locally Lipschitz continuous. We further prove that the F-signature function
extends to the boundary of the ample cone. We also establish an effective
comparison between the F-signature function and the volume function on the
ample cone. As a consequence, we show that for divisors that are nef but not
big, the extension of the F-signature is zero.
","[{""version"":""v1"",""created"":""Sun, 2 Oct 2022 16:30:45 GMT""}]","2022-10-04"
"2210.00567","Pritam Goswami","Satakshi Ghosh, Avisek Sharma, Pritam Goswami, Buddhadeb Sau","Two teams of oblivious asynchronous robots performing different tasks on
  an infinite grid without the knowledge of its team members","arXiv admin note: text overlap with arXiv:2205.13870",,,,"cs.DC","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Two fundamental problems of distributed computing are Gathering and Arbitrary
pattern formation (\textsc{Apf}). These two tasks are different in nature as in
gathering robots meet at a point but in \textsc{Apf} robots form a fixed
pattern in distinct positions.
  In most of the current literature on swarm robot algorithms, it is assumed
that all robots in the system perform one single task together. Two teams of
oblivious robots deployed in the same system and different teams of robots
performing two different works simultaneously where no robot knows the team of
another robot is a new concept in the literature introduced by Bhagat et al.
[ICDCN'2020].
  In this work, a swarm of silent and oblivious robots are deployed on an
infinite grid under an asynchronous scheduler. The robots do not have access to
any global coordinates. Some of the robots are given input of an arbitrary but
unique pattern. The set of robots with the given pattern is assigned with the
task of forming the given pattern on the grid. The remaining robots are
assigned with the task of gathering to a vertex of the grid (not fixed from
earlier and not any point where a robot that is forming a pattern terminates).
Each robot knows to which team it belongs, but can not recognize the team of
another robot. Considering weak multiplicity detection, a distributed algorithm
is presented in this paper which leads the robots with the input pattern into
forming it and other robots into gathering on a vertex of the grid on which no
other robot forming the pattern, terminates.
","[{""version"":""v1"",""created"":""Sun, 2 Oct 2022 16:33:25 GMT""}]","2022-10-04"
"2210.00568","Mohammad Pasdari-Kia","Mohammad Pasdari-Kia (1), Mohammad Memarian (1), Amin Khavasi (1),
  Masoud Edalatipour (2) ((1) Sharif University of Technology, (2) Ferdowsi
  University of Mashhad)","An extended equivalent circuit model for analysis of arrays of
  sub-wavelength holes perforated in a metallic film",,,,,"physics.app-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Periodic arrays of sub-wavelength holes, due to a variety of applications
(sensors, polarizers, filters) and unique abilities in manipulating different
characteristics of impinging light, have been the subject of many studies in
recent years. This paper presents a new high-precision circuit model to
investigate these structures' electromagnetic response, which provides higher
accuracy than available literature. To develop the model, a multi-mode approach
is taken for inside the apertures, and the proposed model is presented in three
general forms which are explained in detail. Along with the proposed circuit
model, accurate spatial profiles for square and circular apertures are
presented in which the transverse components of the electric field are
approximated. In this paper, it is shown that structures such as an array of
PEC pillars can be analyzed similar to other arrays of apertures, and the
circuit model accurately predicts the behavior of these structures. In some
practical applications, such as sensors and TCEs (transparent conducting
electrodes), the array is embedded in a layered medium, and the circuit model
with minor changes and few modifications can analyze these structures with high
accuracy.
","[{""version"":""v1"",""created"":""Sun, 2 Oct 2022 16:34:16 GMT""}]","2022-10-04"
